major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code
6,130,152,08AUG2019:12:28:00.000,30.5,33.0,6.0,13,2.9,3.0,27.791111111,-97.18916667,0.167000,0,,0,9605
6,130,166,08AUG2019:10:45:00.000,30.5,32.6,4.6,14,4.0,4.0,27.773888889,-97.27333333,0.167000,0,,0,9605
6,130,83,06SEP2019:09:23:00.000,29.0,30.7,5.2,7,2.5,2.7,27.840555556,-97.35861111,0.167000,0,,0,9605
6,130,87,06SEP2019:08:48:00.000,29.0,32.1,3.8,5,3.7,3.7,27.841388889,-97.29333333,0.167000,0,,0,9605
6,130,88,06SEP2019:08:25:00.000,28.8,32.0,5.6,4,3.3,3.4,27.844444444,-97.27472222,0.167000,0,,0,9605
6,130,107,06SEP2019:08:06:00.000,29.0,32.2,6.6,5,3.2,3.6,27.826388889,-97.27111111,0.167000,0,,0,9605
6,130,180,06SEP2019:09:57:00.000,29.1,31.9,6.2,6,3.9,3.9,27.759166667,-97.3425,0.167000,0,,0,9605
6,130,187,06SEP2019:12:10:00.000,29.4,32.2,7.2,4,3.7,3.9,27.756111111,-97.22527778,0.167000,0,,0,9605
6,130,212,06SEP2019:10:26:00.000,29.4,32.0,6.4,5,3.7,3.9,27.721388889,-97.32472222,0.167000,0,,0,9605
6,130,214,06SEP2019:10:50:00.000,29.1,32.3,6.7,5,3.7,3.9,27.724166667,-97.29166667,0.167000,0,,0,9605
6,130,229,06SEP2019:11:16:00.000,29.4,32.4,6.5,6,3.9,4.0,27.710555556,-97.26,0.167000,0,,0,9605
6,130,230,06SEP2019:11:40:00.000,29.3,32.4,6.0,6,3.8,3.9,27.707222222,-97.24388889,0.167000,0,,0,9605
6,260,22,18SEP2019:12:02:00.000,28.9,29.3,6.5,12,1.7,1.8,27.858888889,-97.44194444,0.167000,1,111,5.9880239521,9605
6,260,24,18SEP2019:11:36:00.000,29.0,31.4,5.8,15,1.9,2.1,27.858333333,-97.40861111,0.167000,1,49,5.9880239521,9605
6,260,31,18SEP2019:12:28:00.000,28.9,27.8,6.6,16,1.7,1.9,27.841944444,-97.47444444,0.167000,0,,0,9605
6,260,41,18SEP2019:12:54:00.000,29.4,28.5,6.7,17,1.5,1.6,27.826111111,-97.475,0.167000,0,,0,9605
6,130,126,19SEP2019:08:26:00.000,29.4,32.2,6.3,5,4.0,4.0,27.804166667,-97.29305556,0.167000,0,,0,9605
6,130,130,19SEP2019:08:57:00.000,29.4,31.6,6.1,7,4.0,4.1,27.801666667,-97.22388889,0.167000,0,,0,9605
6,130,132,19SEP2019:10:31:00.000,29.3,31.4,5.7,7,2.9,3.0,27.805833333,-97.19,0.167000,0,,0,9605
6,130,133,19SEP2019:10:11:00.000,29.3,31.2,5.5,7,2.5,2.7,27.806111111,-97.17694444,0.167000,0,,0,9605
6,130,155,19SEP2019:09:48:00.000,29.1,32.1,5.2,6,3.1,3.3,27.791944444,-97.14166667,0.167000,0,,0,9605
6,130,172,19SEP2019:09:26:00.000,29.2,32.4,6.3,7,3.7,3.8,27.774444444,-97.17583333,0.167000,0,,0,9605
6,130,73,02OCT2019:09:05:00.000,29.4,30.2,6.5,7,3.8,3.9,27.854166667,-97.26305556,0.167000,0,,0,9605
6,130,93,02OCT2019:08:16:00.000,29.2,24.4,6.3,2,2.8,2.9,27.838333333,-97.15805556,0.167000,0,,0,9605
6,130,94,02OCT2019:07:50:00.000,29.1,24.6,6.5,3,2.9,3.0,27.840833333,-97.13916667,0.167000,0,,0,9605
6,130,106,02OCT2019:09:35:00.000,29.2,30.6,6.2,11,3.8,3.9,27.823611111,-97.29138889,0.167000,0,,0,9605
6,130,124,02OCT2019:10:40:00.000,29.4,31.6,6.2,35,3.5,3.7,27.800555556,-97.32472222,0.167000,0,,0,9605
6,130,125,02OCT2019:10:15:00.000,29.6,31.3,6.5,4,4.2,4.2,27.805,-97.30638889,0.167000,0,,0,9605
6,130,156,02OCT2019:13:02:00.000,29.7,32.7,6.5,21,2.9,3.0,27.786944444,-97.12972222,0.167000,0,,0,9605
6,130,197,02OCT2019:11:10:00.000,29.5,31.9,6.3,8,4.2,4.3,27.743611111,-97.32638889,0.167000,0,,0,9605
6,130,221,02OCT2019:12:22:00.000,29.5,32.4,6.1,8,3.5,3.7,27.722222222,-97.17722222,0.167000,0,,0,9605
6,130,240,02OCT2019:11:50:00.000,29.1,32.6,6.3,8,3.4,3.5,27.695555556,-97.22666667,0.167000,0,,0,9605
6,130,69,17OCT2019:08:27:00.000,24.5,29.1,7.1,,3.7,3.9,27.857777778,-97.32361111,0.167000,0,,0,9605
6,130,101,17OCT2019:09:15:00.000,24.6,29.8,6.2,,3.5,3.8,27.822777778,-97.37611111,0.167000,0,,0,9605
6,130,103,17OCT2019:08:52:00.000,24.6,29.7,6.3,,4.0,4.1,27.823055556,-97.3425,0.167000,0,,0,9605
6,130,141,17OCT2019:09:38:00.000,24.6,30.3,7.0,,3.3,3.4,27.789722222,-97.37555556,0.167000,0,,0,9605
6,130,188,17OCT2019:11:34:00.000,24.0,28.9,6.6,,3.9,4.1,27.756666667,-97.20833333,0.167000,0,,0,9605
6,130,199,17OCT2019:10:13:00.000,24.0,29.8,6.3,,4.2,4.5,27.739722222,-97.29138889,0.167000,0,,0,9605
6,130,202,17OCT2019:11:08:00.000,24.1,29.8,6.3,,4.2,4.4,27.739722222,-97.24027778,0.167000,0,,0,9605
6,130,206,17OCT2019:11:59:00.000,23.5,28.8,7.5,,3.7,3.8,27.739166667,-97.17583333,0.167000,0,,0,9605
6,130,216,17OCT2019:10:39:00.000,24.4,30.9,6.9,,4.3,4.5,27.7225,-97.25777778,0.167000,0,,0,9605
6,260,41,23OCT2019:09:35:00.000,22.9,27.7,6.3,11,0.9,1.9,27.829444444,-97.47194444,0.167000,2,161,11.976047904,9605
6,130,87,09NOV2019:08:18:00.000,18.5,31.3,6.6,4,3.7,3.7,27.8425,-97.29055556,0.167000,1,148,5.9880239521,9605
6,130,88,09NOV2019:07:52:00.000,18.4,31.3,8.2,7,3.3,3.4,27.842222222,-97.27527778,0.167000,0,,0,9605
6,130,103,09NOV2019:09:13:00.000,19.1,30.8,7.3,4,3.8,3.8,27.825555556,-97.34361111,0.167000,0,,0,9605
6,130,141,09NOV2019:09:40:00.000,19.1,30.9,6.6,8,3.0,3.4,27.790555556,-97.37416667,0.167000,0,,0,9605
6,130,105,09NOV2019:08:47:00.000,18.2,31.2,6.9,4,3.8,3.8,27.825277778,-97.30916667,0.167000,0,,0,9605
6,130,187,09NOV2019:12:17:00.000,18.6,32.2,6.1,6,3.9,4.0,27.759166667,-97.22416667,0.167000,0,,0,9605
6,130,198,09NOV2019:10:13:00.000,18.6,32.1,6.9,9,4.0,4.1,27.742777778,-97.30916667,0.167000,0,,0,9605
6,130,204,09NOV2019:11:47:00.000,19.0,30.8,6.8,5,3.9,4.0,27.743333333,-97.21138889,0.167000,1,20,5.9880239521,9605
6,130,227,09NOV2019:10:37:00.000,17.8,31.2,6.6,13,3.5,3.6,27.714444444,-97.29,0.167000,0,,0,9605
6,130,241,09NOV2019:11:17:00.000,17.8,31.1,6.9,6,2.8,2.9,27.693888889,-97.21,0.167000,1,33,5.9880239521,9605
6,130,94,19NOV2019:08:12:00.000,16.1,27.1,8.1,5,2.3,2.3,27.843611111,-97.14111111,0.167000,0,,0,9605
6,130,127,19NOV2019:09:01:00.000,15.4,29.6,8.0,5,4.3,4.3,27.806388889,-97.27833333,0.167000,0,,0,9605
6,130,134,19NOV2019:11:50:00.000,16.1,28.8,9.2,2,2.7,2.9,27.805277778,-97.15444444,0.167000,1,23,5.9880239521,9605
6,130,146,19NOV2019:09:25:00.000,14.9,30.7,8.1,4,4.2,4.3,27.794166667,-97.29,0.167000,0,,0,9605
6,130,150,19NOV2019:11:00:00.000,15.1,29.7,8.6,6,3.7,3.8,27.790833333,-97.22416667,0.167000,0,,0,9605
6,130,152,19NOV2019:11:25:00.000,15.5,29.6,8.5,18,3.2,3.4,27.788888889,-97.1875,0.167000,0,,0,9605
6,130,169,19NOV2019:10:36:00.000,15.0,29.7,8.4,4,3.9,4.0,27.773611111,-97.22555556,0.167000,0,,0,9605
6,130,197,19NOV2019:09:57:00.000,15.3,30.6,8.3,6,4.0,4.1,27.743055556,-97.325,0.167000,0,,0,9605
6,260,24,22NOV2019:10:01:00.000,20.6,30.5,7.6,12,1.9,2.0,27.858611111,-97.41027778,0.167000,0,,0,9605
6,260,35,22NOV2019:09:39:00.000,19.9,30.0,8.0,7,1.5,1.7,27.841944444,-97.40805556,0.167000,0,,0,9605
6,130,70,04DEC2019:08:49:00.000,18.2,30.1,6.9,3,3.7,3.8,27.857777778,-97.30833333,0.167000,0,,0,9605
6,130,101,04DEC2019:09:42:00.000,18.4,30.6,6.7,5,3.2,3.2,27.825277778,-97.375,0.167000,0,,0,9605
6,130,103,04DEC2019:09:14:00.000,18.4,30.4,6.7,4,3.7,3.7,27.825277778,-97.34222222,0.167000,0,,0,9605
6,130,184,04DEC2019:12:56:00.000,19.1,30.7,7.1,4,4.0,4.0,27.758888889,-97.27444444,0.167000,0,,0,9605
6,130,186,04DEC2019:13:24:00.000,19.4,30.6,7.4,5,3.8,3.9,27.760277778,-97.24055556,0.167000,0,,0,9605
6,130,197,04DEC2019:10:48:00.000,18.5,30.6,6.7,4,3.9,3.9,27.742222222,-97.32583333,0.167000,2,29.5,11.976047904,9605
6,130,201,04DEC2019:12:29:00.000,19.2,30.9,7.1,3,3.9,3.9,27.741111111,-97.25777778,0.167000,0,,0,9605
6,130,211,04DEC2019:10:23:00.000,18.4,30.7,6.7,4,2.4,3.0,27.725833333,-97.34083333,0.167000,0,,0,9605
6,130,230,04DEC2019:11:26:00.000,18.4,30.7,6.6,3,3.7,3.8,27.7075,-97.24027778,0.167000,0,,0,9605
6,130,232,04DEC2019:11:54:00.000,18.5,30.7,6.8,5,3.5,3.7,27.708055556,-97.20694444,0.167000,0,,0,9605
6,130,86,18DEC2019:08:42:00.000,15.1,30.5,7.6,9,3.4,3.5,27.841388889,-97.30916667,0.167000,0,,0,9605
6,130,108,18DEC2019:08:16:00.000,15.0,30.1,6.9,4,2.9,3.0,27.825833333,-97.25861111,0.167000,0,,0,9605
6,130,109,18DEC2019:07:53:00.000,13.9,30.0,7.3,6,2.8,2.9,27.823333333,-97.24166667,0.167000,0,,0,9605
6,130,114,18DEC2019:07:18:00.000,15.2,28.2,7.4,11,2.1,2.2,27.830833333,-97.16,0.167000,0,,0,9605
6,130,132,18DEC2019:10:37:00.000,14.1,30.1,7.0,11,2.6,2.9,27.806388889,-97.18694444,0.167000,0,,0,9605
6,130,144,18DEC2019:09:10:00.000,15.1,30.8,6.9,15,3.7,3.9,27.790555556,-97.32694444,0.167000,0,,0,9605
6,130,147,18DEC2019:09:34:00.000,14.9,30.4,7.1,8,3.9,4.0,27.791388889,-97.275,0.167000,0,,0,9605
6,130,151,18DEC2019:10:17:00.000,14.7,30.3,7.8,23,3.2,3.5,27.790555556,-97.21111111,0.167000,0,,0,9605
6,130,154,18DEC2019:10:57:00.000,14.6,30.1,7.1,7,2.9,3.0,27.790555556,-97.15888889,0.167000,0,,0,9605
6,130,168,18DEC2019:09:55:00.000,14.7,30.2,7.3,10,3.9,4.0,27.7725,-97.24361111,0.167000,0,,0,9605
7,370,268,09JAN2006:11:24:00.000,17.7,45.2,7.7,10,2.2,2.2,27.191944444,-97.40777778,0.167000,0,,0,9605
7,40,246,11JAN2006:11:39:00.000,17.7,50.0,6.9,17,1.4,1.4,27.241666667,-97.50888889,0.167000,0,,0,9605
7,40,189,11JAN2006:13:01:00.000,19.0,47.0,7.3,7,2.3,2.3,27.292222222,-97.42777778,0.167000,0,,0,9605
7,80,126,12JAN2006:13:41:00.000,18.6,50.8,8.5,37,1.5,1.5,27.358333333,-97.675,0.167000,0,,0,9605
7,370,40,16JAN2006:11:54:00.000,18.4,41.3,7.8,12,1.4,1.4,27.586111111,-97.29444444,0.167000,0,,0,9605
7,10,149,24JAN2006:13:08:00.000,14.6,52.1,9.6,26,1.2,1.2,27.325,-97.52555556,0.167000,0,,0,9605
7,370,96,11JAN2006:14:29:00.000,17.5,46.1,7.6,9,1.4,1.4,27.391388889,-97.35861111,0.167000,1,23,5.9880239521,9605
7,370,46,16JAN2006:12:17:00.000,18.3,42.6,7.6,7,1.4,1.4,27.575,-97.30833333,0.167000,0,,0,9605
7,370,62,16JAN2006:12:53:00.000,18.4,44.3,7.1,17,1.3,1.3,27.525,-97.325,0.167000,0,,0,9605
7,10,180,24JAN2006:11:16:00.000,14.4,49.7,8.4,20,1.4,1.4,27.291388889,-97.59222222,0.167000,0,,0,9605
7,370,81,02FEB2006:10:59:00.000,19.7,40.1,7.1,8,1.7,1.7,27.4575,-97.32388889,0.167000,1,21,5.9880239521,9605
7,370,72,02FEB2006:10:25:00.000,19.3,37.5,7.2,7,2.0,2.0,27.4925,-97.32444444,0.167000,0,,0,9605
7,40,246,08FEB2006:12:17:00.000,17.5,50.4,8.4,28,2.0,2.0,27.243333333,-97.51111111,0.167000,0,,0,9605
7,370,49,24FEB2006:11:25:00.000,16.9,35.7,7.5,1,1.3,1.3,27.575,-97.25833333,0.167000,0,,0,9605
7,10,180,27FEB2006:11:50:00.000,17.9,51.9,8.6,19,1.6,1.6,27.294444444,-97.59277778,0.167000,0,,0,9605
7,370,92,02FEB2006:11:45:00.000,20.0,42.1,7.6,6,1.2,1.2,27.408888889,-97.36138889,0.167000,0,,0,9605
7,40,228,08FEB2006:11:44:00.000,17.6,51.6,8.2,24,2.4,2.4,27.258333333,-97.525,0.167000,0,,0,9605
7,40,182,22FEB2006:11:51:00.000,15.1,50.8,9.7,11,1.3,1.3,27.2925,-97.5575,0.167000,0,,0,9605
7,370,47,24FEB2006:10:21:00.000,16.9,34.6,7.1,1,1.4,1.4,27.575,-97.29277778,0.167000,1,30,5.9880239521,9605
7,40,178,27FEB2006:12:30:00.000,17.8,52.8,7.9,25,1.5,1.5,27.286666667,-97.62611111,0.167000,0,,0,9605
7,370,97,06MAR2006:10:44:00.000,23.3,47.4,6.1,9,1.7,1.7,27.391666667,-97.3475,0.167000,0,,0,9605
7,370,95,06MAR2006:11:38:00.000,23.6,46.6,5.7,11,1.1,1.1,27.396111111,-97.36833333,0.167000,1,36,5.9880239521,9605
7,370,268,06MAR2006:13:35:00.000,24.1,51.4,6.6,14,2.1,2.1,27.191666667,-97.40833333,0.167000,0,,0,9605
7,40,177,28MAR2006:10:57:00.000,19.9,55.7,7.1,65,2.3,2.3,27.291944444,-97.64166667,0.167000,0,,0,9605
7,370,96,06MAR2006:11:09:00.000,23.6,47.7,5.7,12,2.0,2.0,27.391666667,-97.35833333,0.167000,0,,0,9605
7,370,258,06MAR2006:12:57:00.000,24.9,49.7,7.9,10,1.0,1.0,27.225,-97.40833333,0.167000,0,,0,9605
7,40,201,28MAR2006:11:29:00.000,19.5,55.7,7.7,30,2.2,2.2,27.275,-97.625,0.167000,0,,0,9605
7,40,210,24MAR2006:13:05:00.000,17.5,51.0,6.1,4,2.5,2.5,27.275277778,-97.475,0.167000,0,,0,9605
7,370,2,29MAR2006:14:10:00.000,21.9,36.3,8.9,21,1.3,1.3,27.686666667,-97.24527778,0.167000,2,53.5,11.976047904,9605
7,40,225,28MAR2006:11:57:00.000,19.8,53.0,7.4,51,2.9,2.9,27.258333333,-97.575,0.167000,0,,0,9605
7,80,133,10APR2006:17:24:00.000,24.2,56.7,7.1,158,1.7,1.7,27.335,-97.66333333,0.167000,0,,0,9605
7,370,93,07APR2006:10:36:00.000,24.3,47.8,5.4,12,1.0,1.0,27.408611111,-97.34194444,0.167000,0,,0,9605
7,370,63,07APR2006:12:32:00.000,24.8,50.6,5.9,20,1.8,1.8,27.525555556,-97.30583333,0.167000,0,,0,9605
7,370,99,07APR2006:11:07:00.000,25.1,46.2,6.1,12,1.9,1.9,27.375,-97.37444444,0.167000,0,,0,9605
7,80,142,10APR2006:16:56:00.000,24.2,56.8,7.3,127,1.3,1.3,27.325277778,-97.65833333,0.167000,0,,0,9605
7,40,229,20APR2006:12:43:00.000,26.5,50.8,4.5,32,2.5,2.5,27.258333333,-97.50833333,0.167000,0,,0,9605
7,40,243,20APR2006:11:55:00.000,26.3,55.5,3.9,99,2.1,2.1,27.241666667,-97.55833333,0.167000,1,128,5.9880239521,9605
7,211,199,24APR2006:17:36:00.000,27.8,56.2,6.2,103,1.1,1.1,27.275555556,-97.65944444,0.167000,0,,0,9605
7,40,222,25APR2006:11:10:00.000,26.8,54.8,4.9,47,2.3,2.3,27.258333333,-97.625,0.167000,0,,0,9605
7,40,224,25APR2006:11:41:00.000,27.1,54.2,4.0,62,2.3,2.3,27.258333333,-97.59194444,0.167000,0,,0,9605
7,40,229,27JUN2006:11:29:00.000,30.9,49.3,7.3,11,2.8,2.8,27.257777778,-97.50833333,0.167000,0,,0,9605
7,370,92,09JUN2006:11:36:00.000,29.4,48.1,7.0,2,1.2,1.2,27.409444444,-97.35472222,0.167000,0,,0,9605
7,370,102,09JUN2006:10:26:00.000,28.7,49.7,6.4,3,1.2,1.2,27.354444444,-97.39,0.167000,0,,0,9605
7,80,133,13JUN2006:15:32:00.000,32.9,16.2,9.8,14,1.2,1.2,27.336388889,-97.66111111,0.167000,0,,0,9605
7,10,149,13JUN2006:13:35:00.000,31.3,56.6,5.2,18,1.4,1.4,27.325555556,-97.525,0.167000,0,,0,9605
7,10,160,13JUN2006:12:58:00.000,31.3,52.9,5.8,10,2.0,2.0,27.308055556,-97.57527778,0.167000,0,,0,9605
7,370,263,19JUN2006:11:26:00.000,29.2,40.9,5.7,6,2.2,2.2,27.208333333,-97.40833333,0.167000,0,,0,9605
7,370,268,19JUN2006:11:55:00.000,21.6,43.6,5.9,7,2.4,2.4,27.191944444,-97.40805556,0.167000,0,,0,9605
7,370,57,26JUN2006:12:05:00.000,30.5,52.8,7.9,4,1.5,1.5,27.545555556,-97.32527778,0.167000,0,,0,9605
7,40,231,27JUN2006:10:58:00.000,30.3,47.9,6.1,23,2.5,2.5,27.261388889,-97.47694444,0.167000,0,,0,9605
7,370,40,07AUG2006:10:36:00.000,29.5,44.7,4.0,4,0.5,0.5,27.591666667,-97.29166667,0.167000,0,,0,9605
7,370,76,07AUG2006:14:08:00.000,31.2,43.6,4.5,3,0.8,0.8,27.475,-97.34166667,0.167000,0,,0,9605
7,40,205,08AUG2006:12:05:00.000,30.4,48.7,5.6,17,2.1,2.1,27.275555556,-97.55833333,0.167000,0,,0,9605
7,370,88,17AUG2006:11:51:00.000,36.5,44.0,6.6,1,1.5,1.5,27.425277778,-97.36111111,0.167000,0,,0,9605
7,370,103,17AUG2006:14:38:00.000,31.5,44.4,6.2,2,2.0,2.0,27.358888889,-97.37527778,0.167000,1,138,5.9880239521,9605
7,370,46,07AUG2006:12:36:00.000,30.5,45.0,5.2,4,1.6,1.6,27.575,-97.30833333,0.167000,0,,0,9605
7,80,155,08AUG2006:12:39:00.000,30.1,46.3,5.8,20,1.7,1.7,27.309722222,-97.65638889,0.167000,0,,0,9605
7,370,102,17AUG2006:12:54:00.000,31.3,44.8,6.9,1,1.0,1.0,27.358333333,-97.39166667,0.167000,0,,0,9605
7,370,106,17AUG2006:14:00:00.000,31.2,44.3,5.6,1,2.1,2.1,27.341388889,-97.395,0.167000,0,,0,9605
7,370,77,17AUG2006:11:03:00.000,30.3,44.4,6.3,2,1.4,1.4,27.475833333,-97.32194444,0.167000,0,,0,9605
7,370,272,10JUL2006:12:22:00.000,30.1,35.8,5.9,81,2.5,2.5,27.175277778,-97.42138889,0.167000,0,,0,9605
7,10,160,12JUL2006:12:41:00.000,29.8,45.0,6.1,30,2.3,2.3,27.308333333,-97.57472222,0.167000,0,,0,9605
7,40,224,12JUL2006:11:15:00.000,29.5,46.8,6.0,7,2.6,2.6,27.258611111,-97.59166667,0.167000,0,,0,9605
7,40,230,18JUL2006:12:38:00.000,30.3,45.2,6.4,53,1.4,1.4,27.258055556,-97.49222222,0.167000,0,,0,9605
7,80,156,24JUL2006:11:08:00.000,30.3,43.0,5.5,3,1.8,1.8,27.308611111,-97.64111111,0.167000,0,,0,9605
7,370,72,11JUL2006:12:15:00.000,29.3,40.0,7.1,4,1.8,1.8,27.493333333,-97.32166667,0.167000,0,,0,9605
7,40,205,12JUL2006:11:52:00.000,29.8,47.9,5.6,31,2.6,2.6,27.275277778,-97.55833333,0.167000,0,,0,9605
7,40,187,18JUL2006:11:58:00.000,31.8,40.9,5.7,8,2.9,2.9,27.291666667,-97.45861111,0.167000,0,,0,9605
7,40,246,18JUL2006:13:15:00.000,30.8,46.3,5.7,252,2.0,2.0,27.2425,-97.50944444,0.167000,0,,0,9605
7,40,200,24JUL2006:13:09:00.000,31.4,46.8,5.8,3,1.7,1.7,27.275277778,-97.64194444,0.167000,0,,0,9605
7,40,222,07NOV2006:14:38:00.000,23.7,34.3,9.4,6,2.7,2.7,27.258333333,-97.62694444,0.167000,0,,0,9605
7,40,223,07NOV2006:15:05:00.000,23.5,35.7,8.9,4,2.4,2.4,27.258611111,-97.60777778,0.167000,0,,0,9605
7,370,1,13NOV2006:13:50:00.000,23.0,35.8,7.3,10,2.2,2.2,27.691666667,-97.25472222,0.167000,0,,0,9605
7,370,47,13NOV2006:11:09:00.000,21.3,37.9,6.5,3,1.1,1.1,27.575,-97.29166667,0.167000,0,,0,9605
7,370,66,13NOV2006:11:45:00.000,21.6,39.9,6.3,3,1.4,1.4,27.508333333,-97.34166667,0.167000,0,,0,9605
7,80,155,16NOV2006:13:45:00.000,18.2,32.9,7.7,18,1.5,1.5,27.308333333,-97.65833333,0.167000,0,,0,9605
7,40,203,16NOV2006:16:12:00.000,19.0,38.1,7.5,233,2.6,2.6,27.275,-97.59166667,0.167000,0,,0,9605
7,40,229,27NOV2006:12:16:00.000,21.6,37.7,7.0,134,2.7,2.7,27.258333333,-97.50833333,0.167000,0,,0,9605
7,370,95,20NOV2006:10:45:00.000,17.7,42.5,6.1,9,1.2,1.2,27.388888889,-97.37638889,0.167000,0,,0,9605
7,370,273,27NOV2006:13:19:00.000,22.2,42.1,5.7,13,1.6,1.6,27.175,-97.40833333,0.167000,0,,0,9605
7,370,263,02OCT2006:16:56:00.000,28.5,39.5,6.0,7,2.2,2.2,27.208611111,-97.40833333,0.167000,0,,0,9605
7,370,47,03OCT2006:11:20:00.000,28.1,44.0,4.1,5,1.0,1.0,27.575,-97.29166667,0.167000,0,,0,9605
7,370,54,03OCT2006:10:47:00.000,28.5,43.4,5.6,7,0.9,0.9,27.558333333,-97.28083333,0.167000,1,32,5.9880239521,9605
7,370,66,03OCT2006:12:32:00.000,28.4,44.2,4.5,4,1.2,1.2,27.508333333,-97.33805556,0.167000,0,,0,9605
7,10,161,25OCT2006:11:42:00.000,22.6,35.5,6.4,27,2.8,2.8,27.308333333,-97.55833333,0.167000,0,,0,9605
7,370,67,03OCT2006:12:11:00.000,28.3,44.4,5.5,6,2.1,2.1,27.508333333,-97.325,0.167000,0,,0,9605
7,80,143,26OCT2006:14:51:00.000,24.4,30.3,8.2,34,2.0,2.0,27.321388889,-97.64111111,0.167000,0,,0,9605
7,80,155,26OCT2006:14:16:00.000,24.8,30.0,7.2,229,2.1,2.1,27.309444444,-97.65888889,0.167000,0,,0,9605
7,40,209,26OCT2006:11:36:00.000,23.8,38.1,7.2,78,3.0,3.0,27.275277778,-97.49194444,0.167000,0,,0,9605
7,40,244,26OCT2006:12:22:00.000,23.3,37.2,7.0,23,2.8,2.8,27.242222222,-97.54083333,0.167000,0,,0,9605
7,40,211,23MAY2006:11:44:00.000,28.1,50.6,5.9,6,2.5,2.5,27.275555556,-97.45888889,0.167000,0,,0,9605
7,370,72,09MAY2006:10:47:00.000,28.3,49.9,5.9,10,2.0,2.0,27.492777778,-97.32472222,0.167000,0,,0,9605
7,370,62,09MAY2006:11:15:00.000,28.6,50.6,5.7,10,2.1,2.1,27.524166667,-97.32444444,0.167000,0,,0,9605
7,370,63,09MAY2006:11:52:00.000,28.7,50.8,7.5,7,0.9,0.9,27.524444444,-97.31055556,0.167000,0,,0,9605
7,370,79,09MAY2006:12:50:00.000,29.4,49.6,7.6,6,1.5,1.5,27.458611111,-97.35722222,0.167000,0,,0,9605
7,370,89,09MAY2006:13:35:00.000,29.4,47.5,7.4,6,2.0,2.0,27.424722222,-97.34083333,0.167000,0,,0,9605
7,40,178,16MAY2006:16:31:00.000,27.0,58.9,8.3,38,0.9,0.9,27.291666667,-97.62638889,0.167000,0,,0,9605
7,40,203,16MAY2006:17:13:00.000,26.4,57.8,7.1,30,2.7,2.7,27.275,-97.59166667,0.167000,0,,0,9605
7,40,188,23MAY2006:11:02:00.000,27.7,49.7,5.7,5,3.0,3.0,27.29,-97.44055556,0.167000,0,,0,9605
7,40,245,23MAY2006:12:25:00.000,27.8,55.6,5.6,7,2.0,2.0,27.241944444,-97.52527778,0.167000,0,,0,9605
7,370,86,05SEP2006:16:46:00.000,31.5,47.5,6.0,9,1.7,1.7,27.442777778,-97.3275,0.167000,0,,0,9605
7,80,126,06SEP2006:12:56:00.000,28.3,51.4,4.7,20,1.0,1.0,27.3575,-97.67555556,0.167000,0,,0,9605
7,211,199,06SEP2006:10:32:00.000,25.7,50.5,4.0,47,1.3,1.3,27.275277778,-97.65833333,0.167000,0,,0,9605
7,370,40,13SEP2006:16:53:00.000,28.2,42.0,6.7,2,1.0,1.0,27.591944444,-97.2925,0.167000,0,,0,9605
7,370,51,13SEP2006:17:49:00.000,28.7,44.0,7.0,2,1.5,1.5,27.556111111,-97.32277778,0.167000,6,37.666666667,35.928143713,9605
7,370,54,19SEP2006:11:27:00.000,26.4,43.6,6.3,4,1.3,1.3,27.558333333,-97.27277778,0.167000,0,,0,9605
7,10,160,26SEP2006:11:15:00.000,26.4,36.8,5.7,26,1.7,1.7,27.308888889,-97.57416667,0.167000,0,,0,9605
7,40,225,27SEP2006:14:24:00.000,27.8,26.5,9.1,105,2.4,2.4,27.258333333,-97.575,0.167000,0,,0,9605
7,40,228,27SEP2006:15:23:00.000,27.7,33.0,8.9,25,2.8,2.8,27.258333333,-97.525,0.167000,0,,0,9605
7,40,244,27SEP2006:14:56:00.000,28.0,31.2,8.0,117,2.0,2.0,27.241666667,-97.54166667,0.167000,0,,0,9605
7,40,178,08JAN2007:12:12:00.000,14.5,34.3,8.1,31,1.1,1.1,27.290277778,-97.62527778,0.167000,0,,0,9605
7,40,189,09JAN2007:12:47:00.000,14.8,38.5,6.8,4,1.9,1.9,27.291666667,-97.425,0.167000,0,,0,9605
7,370,88,26JAN2007:13:57:00.000,11.1,30.2,9.7,2,1.8,1.8,27.425277778,-97.35861111,0.167000,0,,0,9605
7,370,103,26JAN2007:12:49:00.000,10.8,31.2,9.9,2,2.3,2.3,27.358611111,-97.37555556,0.167000,0,,0,9605
7,370,66,30JAN2007:10:45:00.000,12.9,29.9,7.9,7,1.4,1.4,27.508333333,-97.34166667,0.167000,0,,0,9605
7,80,143,08JAN2007:12:40:00.000,14.6,50.5,8.5,15,1.2,1.2,27.323888889,-97.64222222,0.167000,0,,0,9605
7,40,186,09JAN2007:12:15:00.000,15.0,38.0,7.2,4,3.1,3.1,27.291666667,-97.475,0.167000,0,,0,9605
7,370,267,09JAN2007:13:24:00.000,15.6,37.5,6.7,9,1.4,1.4,27.191666667,-97.425,0.167000,0,,0,9605
7,370,95,26JAN2007:13:17:00.000,11.4,30.9,10.3,2,1.7,1.7,27.391388889,-97.37472222,0.167000,0,,0,9605
