major_area_code,minor_bay_code,station_code,completion_dttm,start_temperature_num,start_salinity_num,start_dissolved_oxygen_num,start_turbidity_num,start_shallow_water_depth_num,start_deep_water_depth_num,y,x,elapsed_time,catch,mean_length,catch_per_hour,species_code,dt,year,trawl_id,mature_females,ovigerous,matfem_per_ha
"5","20","276",10FEB2016:08:57:00.000,"14.4","19","9.5","3","3.4","3.4","27.999722222","-97.03861111","0.167","1","151","5.9880239521","9605",2016-02-10T08:57:00Z,"2016",5-276-2016-02-10,"0","0","0"
"5","20","279",01MAR2016:08:58:00.000,"19.4","22.7","8.1","1","3.6","3.6","27.9925","-96.99333333","0.167","2","172","11.976047904","9605",2016-03-01T08:58:00Z,"2016",5-279-2016-03-01,"1","0","2.045090147573705"
"5","20","289",01MAR2016:08:37:00.000,"19.3","23.1","7.8","2","3.4","3.5","27.976388889","-97.00944444","0.167","0",NA,"0","9605",2016-03-01T08:37:00Z,"2016",5-289-2016-03-01,"0","0","0"
"5","20","304",02MAR2016:12:24:00.000,"20.6","25.5","7.6","14","2.9","3.1","27.9375","-97.06972222","0.167","0",NA,"0","9605",2016-03-02T12:24:00Z,"2016",5-304-2016-03-02,"0","0","0"
"5","20","264",07APR2016:08:36:00.000,"19.2","21.9","7.6","2","3.8","4","28.009166667","-97.03111111","0.167","0",NA,"0","9605",2016-04-07T08:36:00Z,"2016",5-264-2016-04-07,"0","0","0"
"5","20","279",07APR2016:10:31:00.000,"21.8","19.9","7.8","4","3.6","3.6","27.991666667","-96.99527778","0.167","1","46","5.9880239521","9605",2016-04-07T10:31:00Z,"2016",5-279-2016-04-07,"0","0","0"
"5","20","276",07APR2016:09:39:00.000,"19.8","21.9","7.7","3","3.5","3.6","27.986666667","-97.03611111","0.167","1","180","5.9880239521","9605",2016-04-07T09:39:00Z,"2016",5-276-2016-04-07,"1","1","2.045090147573705"
"5","20","297",07APR2016:10:02:00.000,"21.5","20","7.1","5","3.3","3.3","27.962222222","-97.04083333","0.167","0",NA,"0","9605",2016-04-07T10:02:00Z,"2016",5-297-2016-04-07,"0","0","0"
"5","20","316",25APR2016:16:51:00.000,"25.7","20.8","7.8","18","2.4","2.7","27.924722222","-97.02611111","0.167","0",NA,"0","9605",2016-04-25T16:51:00Z,"2016",5-316-2016-04-25,"0","0","0"
"5","20","313",25APR2016:17:25:00.000,"25.4","21.3","7.6","12","2.1","2.4","27.9275","-97.07472222","0.167","0",NA,"0","9605",2016-04-25T17:25:00Z,"2016",5-313-2016-04-25,"0","0","0"
"5","20","275",12MAY2016:08:33:00.000,"26.5","19.5","8.1","4","3.7","3.7","27.993333333","-97.06138889","0.167","2","149.5","11.976047904","9605",2016-05-12T08:33:00Z,"2016",5-275-2016-05-12,"1","0","2.045090147573705"
"5","20","279",12MAY2016:09:41:00.000,"26.4","20.3","7.8","4","3.4","3.6","27.993333333","-96.99666667","0.167","0",NA,"0","9605",2016-05-12T09:41:00Z,"2016",5-279-2016-05-12,"0","0","0"
"5","20","298",12MAY2016:09:15:00.000,"26.4","21.2","7.8","4","3.7","3.7","27.960833333","-97.02833333","0.167","0",NA,"0","9605",2016-05-12T09:15:00Z,"2016",5-298-2016-05-12,"0","0","0"
"5","20","264",08JUN2016:08:50:00.000,"28.3","11.7","7.3","3","2.9","3.7","28.008888889","-97.03111111","0.167","1","105","5.9880239521","9605",2016-06-08T08:50:00Z,"2016",5-264-2016-06-08,"0","0","0"
"5","20","265",08JUN2016:09:21:00.000,"28.4","13.3","6.3","3","3.8","3.8","28.004166667","-97.01","0.167","0",NA,"0","9605",2016-06-08T09:21:00Z,"2016",5-265-2016-06-08,"0","0","0"
"5","20","298",17JUN2016:09:08:00.000,"27.2","19.2","7.8","3","3.1","3.2","27.955833333","-97.02361111","0.167","0",NA,"0","9605",2016-06-17T09:08:00Z,"2016",5-298-2016-06-17,"0","0","0"
"5","20","314",17JUN2016:09:44:00.000,"27.3","19.6","7.1","4","2.2","2.3","27.926111111","-97.05472222","0.167","0",NA,"0","9605",2016-06-17T09:44:00Z,"2016",5-314-2016-06-17,"0","0","0"
"5","20","323",17JUN2016:10:23:00.000,"26.9","18.5","6.8","3","3","3","27.914722222","-97.05666667","0.167","1","131","5.9880239521","9605",2016-06-17T10:23:00Z,"2016",5-323-2016-06-17,"1","1","2.045090147573705"
"5","20","264",13JUL2016:07:21:00.000,"30.1","25.4","6","3","4","4","28.005833333000002","-97.01722222","0.167","4","123.5","23.952095808","9605",2016-07-13T07:21:00Z,"2016",5-264-2016-07-13,"4","3","8.18036059029482"
"5","20","324",14JUL2016:14:20:00.000,"31.1","34.2","9.3","5","1.7","1.9","27.914722222","-97.04","0.167","4","106.25","23.952095808","9605",2016-07-14T14:20:00Z,"2016",5-324-2016-07-14,"1","1","2.045090147573705"
"5","20","298",14JUL2016:14:49:00.000,"30.2","29.1","6.2","6","3.1","3.2","27.951666667","-97.02083333","0.167","1","119","5.9880239521","9605",2016-07-14T14:49:00Z,"2016",5-298-2016-07-14,"1","0","2.045090147573705"
"5","20","306",01AUG2016:12:06:00.000,"29.9","34.4","5.8","10","3","3.4","27.945","-97.04055556","0.167","2","139.5","11.976047904","9605",2016-08-01T12:06:00Z,"2016",5-306-2016-08-01,"2","1","4.09018029514741"
"5","20","315",01AUG2016:12:40:00.000,"30.5","34","6.4","5","2.2","2.2","27.926388889","-97.03972222","0.167","0",NA,"0","9605",2016-08-01T12:40:00Z,"2016",5-315-2016-08-01,"0","0","0"
"5","20","263",01AUG2016:10:54:00.000,"30.3","29.6","6","5","3.8","3.9","28.011666667","-97.04194444","0.167","0",NA,"0","9605",2016-08-01T10:54:00Z,"2016",5-263-2016-08-01,"0","0","0"
"5","20","287",01AUG2016:11:33:00.000,"30","33.7","5.7","5","3.5","3.5","27.973611111","-97.04416667","0.167","0",NA,"0","9605",2016-08-01T11:33:00Z,"2016",5-287-2016-08-01,"0","0","0"
"5","20","296",01SEP2016:08:48:00.000,"28.3","23.4","7","5","3.4","3.5","27.9625","-97.0525","0.167","0",NA,"0","9605",2016-09-01T08:48:00Z,"2016",5-296-2016-09-01,"0","0","0"
"5","20","290",01SEP2016:09:42:00.000,"28.6","23.5","7","5","3.6","3.6","27.9725","-96.99666667","0.167","0",NA,"0","9605",2016-09-01T09:42:00Z,"2016",5-290-2016-09-01,"0","0","0"
"5","20","307",01SEP2016:09:11:00.000,"28.4","23.9","7.3","2","3.5","3.6","27.948888889","-97.03166667","0.167","1","165","5.9880239521","9605",2016-09-01T09:11:00Z,"2016",5-307-2016-09-01,"1","1","2.045090147573705"
"5","20","277",26OCT2016:09:25:00.000,"25.7","18.4","7.3","3","4","4.1","27.9875","-97.02416667","0.167","1","48","5.9880239521","9605",2016-10-26T09:25:00Z,"2016",5-277-2016-10-26,"0","0","0"
"5","20","300",26OCT2016:12:39:00.000,"24.8","20.1","6.8","5","3.2","3.4","27.963611111","-96.99638889","0.167","0",NA,"0","9605",2016-10-26T12:39:00Z,"2016",5-300-2016-10-26,"0","0","0"
"5","20","276",26OCT2016:09:47:00.000,"25.3","18","7.1","3","3.8","4","27.987222222","-97.0425","0.167","0",NA,"0","9605",2016-10-26T09:47:00Z,"2016",5-276-2016-10-26,"0","0","0"
"5","20","298",26OCT2016:13:00:00.000,"25.2","19","7.1","4","3.8","3.9","27.96","-97.02305556","0.167","0",NA,"0","9605",2016-10-26T13:00:00Z,"2016",5-298-2016-10-26,"0","0","0"
"5","20","279",14NOV2016:09:35:00.000,"20.9","17.5","5.4","2","3.7","3.8","27.987222222","-96.99638889","0.167","0",NA,"0","9605",2016-11-14T09:35:00Z,"2016",5-279-2016-11-14,"0","0","0"
"5","20","289",14NOV2016:09:13:00.000,"20.8","16.9","8.1","3","3.6","3.7","27.978333333","-97.00333333","0.167","0",NA,"0","9605",2016-11-14T09:13:00Z,"2016",5-289-2016-11-14,"0","0","0"
"5","20","298",14NOV2016:08:48:00.000,"21.9","20.9","5.3","3","3.5","3.6","27.961111111","-97.02083333","0.167","0",NA,"0","9605",2016-11-14T08:48:00Z,"2016",5-298-2016-11-14,"0","0","0"
"5","20","290",06DEC2016:10:22:00.000,"15.7","19.8","8.8","3","3.5","3.7","27.973333333","-96.99638889","0.167","0",NA,"0","9605",2016-12-06T10:22:00Z,"2016",5-290-2016-12-06,"0","0","0"
"5","20","298",06DEC2016:09:57:00.000,"16.6","19.8","8.3","3","3.7","3.7","27.959166667","-97.02527778","0.167","0",NA,"0","9605",2016-12-06T09:57:00Z,"2016",5-298-2016-12-06,"0","0","0"
"5","20","275",16DEC2016:11:15:00.000,"15.7","18.7","10.3","5","3.2","3.4","27.986666667","-97.05666667","0.167","0",NA,"0","9605",2016-12-16T11:15:00Z,"2016",5-275-2016-12-16,"0","0","0"
"5","20","304",16DEC2016:10:30:00.000,"15.9","19.9","9.8","6","3.1","3.2","27.934444444","-97.06861111","0.167","0",NA,"0","9605",2016-12-16T10:30:00Z,"2016",5-304-2016-12-16,"0","0","0"
"5","20","324",16DEC2016:09:50:00.000,"17","23.9","9","5","1.1","1.3","27.913333333","-97.04","0.167","0",NA,"0","9605",2016-12-16T09:50:00Z,"2016",5-324-2016-12-16,"0","0","0"
"5","20","315",09JAN2017:12:25:00.000,"10.2","17.2","11.2","5","1.9","1.9","27.922222222","-97.04166667","0.167","0",NA,"0","9605",2017-01-09T12:25:00Z,"2017",5-315-2017-01-09,"0","0","0"
"5","20","264",23JAN2017:08:37:00.000,"17.5","20.4","7.7","5","3.4","3.4","28.007222222","-97.02527778","0.167","1","51","5.9880239521","9605",2017-01-23T08:37:00Z,"2017",5-264-2017-01-23,"0","0","0"
"5","20","297",23JAN2017:09:05:00.000,"17.2","20.9","7.8","8","3","3.1","27.959444444","-97.04222222","0.167","1","33","5.9880239521","9605",2017-01-23T09:05:00Z,"2017",5-297-2017-01-23,"0","0","0"
"5","20","278",07FEB2017:08:40:00.000,"18.8","22.3","8.4","2","3.6","3.6","27.986666667","-97.01055556","0.167","0",NA,"0","9605",2017-02-07T08:40:00Z,"2017",5-278-2017-02-07,"0","0","0"
"5","20","286",07FEB2017:10:33:00.000,"19.1","24.2","8.1","1","3","3.1","27.975555556","-97.05972222","0.167","1","178","5.9880239521","9605",2017-02-07T10:33:00Z,"2017",5-286-2017-02-07,"1","1","2.045090147573705"
"5","20","300",07FEB2017:09:05:00.000,"18.7","22.3","8.2","2","2.6","2.7","27.961666667","-96.99194444","0.167","1","148","5.9880239521","9605",2017-02-07T09:05:00Z,"2017",5-300-2017-02-07,"1","1","2.045090147573705"
"5","20","305",07FEB2017:10:00:00.000,"18.9","25.6","8.1","2","2.7","2.7","27.941944444","-97.05527778","0.167","0",NA,"0","9605",2017-02-07T10:00:00Z,"2017",5-305-2017-02-07,"0","0","0"
"5","20","307",07FEB2017:09:35:00.000,"19","25.4","8.1","1","2.4","2.8","27.947222222","-97.02194444","0.167","0",NA,"0","9605",2017-02-07T09:35:00Z,"2017",5-307-2017-02-07,"0","0","0"
"5","20","263",27MAR2017:08:31:00.000,"23.8","22.7","7.8","3","3.3","3.4","28.01","-97.04277778","0.167","0",NA,"0","9605",2017-03-27T08:31:00Z,"2017",5-263-2017-03-27,"0","0","0"
"5","20","306",27MAR2017:09:05:00.000,"22","29.2","6.5","4","2.8","2.9","27.946388889","-97.04388889","0.167","4","138.75","23.952095808","9605",2017-03-27T09:05:00Z,"2017",5-306-2017-03-27,"3","3","6.135270442721115"
"5","20","298",27MAR2017:09:33:00.000,"23.5","26.4","7.5","3","3.1","3.1","27.958611111","-97.02833333","0.167","1","153","5.9880239521","9605",2017-03-27T09:33:00Z,"2017",5-298-2017-03-27,"1","1","2.045090147573705"
"5","20","288",27MAR2017:09:57:00.000,"24","22.5","7.1","4","3.2","3.2","27.975","-97.02527778","0.167","0",NA,"0","9605",2017-03-27T09:57:00Z,"2017",5-288-2017-03-27,"0","0","0"
"5","20","279",27MAR2017:10:23:00.000,"23.5","27.7","6.7","4","3.3","3.3","27.993611111","-96.99388889","0.167","0",NA,"0","9605",2017-03-27T10:23:00Z,"2017",5-279-2017-03-27,"0","0","0"
"5","20","276",06APR2017:08:57:00.000,"22.7","21.4","7","7","3","3.1","27.983611111","-97.035","0.167","0",NA,"0","9605",2017-04-06T08:57:00Z,"2017",5-276-2017-04-06,"0","0","0"
"5","20","296",06APR2017:09:20:00.000,"22.8","22.8","5.7","11","2.6","2.6","27.958055556","-97.05222222","0.167","1","59","5.9880239521","9605",2017-04-06T09:20:00Z,"2017",5-296-2017-04-06,"0","0","0"
"5","20","297",06APR2017:09:40:00.000,"22.8","22.3","6.9","9","2.6","2.7","27.957222222","-97.0425","0.167","0",NA,"0","9605",2017-04-06T09:40:00Z,"2017",5-297-2017-04-06,"0","0","0"
"5","20","298",04MAY2017:09:45:00.000,"23.7","23.3","7.4","6","3.1","3.5","27.955833333","-97.02805556","0.167","1","127","5.9880239521","9605",2017-05-04T09:45:00Z,"2017",5-298-2017-05-04,"0","0","0"
"5","20","305",04MAY2017:10:44:00.000,"23.9","24.4","7.1","11","2.8","2.9","27.939166667","-97.05527778","0.167","1","133","5.9880239521","9605",2017-05-04T10:44:00Z,"2017",5-305-2017-05-04,"0","0","0"
"5","20","314",04MAY2017:11:24:00.000,"24","25","6.8","25","2.7","2.7","27.927222222","-97.06333333","0.167","0",NA,"0","9605",2017-05-04T11:24:00Z,"2017",5-314-2017-05-04,"0","0","0"
"5","20","304",04MAY2017:11:07:00.000,"24","24.7","6.7","11","3.1","3.3","27.933611111","-97.06888889","0.167","0",NA,"0","9605",2017-05-04T11:07:00Z,"2017",5-304-2017-05-04,"0","0","0"
"5","20","306",04MAY2017:10:20:00.000,"23.5","24.3","7.2","10","2.8","2.8","27.943055556","-97.03944444","0.167","0",NA,"0","9605",2017-05-04T10:20:00Z,"2017",5-306-2017-05-04,"0","0","0"
"5","20","290",06JUN2017:16:57:00.000,"30.2","20.8","7.2","4","3.3","3.5","27.969166667","-96.99722222","0.167","1","96","5.9880239521","9605",2017-06-06T16:57:00Z,"2017",5-290-2017-06-06,"0","0","0"
"5","20","306",06JUN2017:17:25:00.000,"30.5","21.6","7.5","4","2.8","3","27.948888889","-97.04861111","0.167","0",NA,"0","9605",2017-06-06T17:25:00Z,"2017",5-306-2017-06-06,"0","0","0"
"5","20","277",06JUN2017:16:32:00.000,"30.1","19.4","7.2","2","3.4","3.9","27.986111111","-97.02416667","0.167","0",NA,"0","9605",2017-06-06T16:32:00Z,"2017",5-277-2017-06-06,"0","0","0"
"5","20","304",06JUN2017:18:33:00.000,"30.3","21.3","7.1","3","2.8","3.2","27.934166667","-97.06833333","0.167","0",NA,"0","9605",2017-06-06T18:33:00Z,"2017",5-304-2017-06-06,"0","0","0"
"5","20","299",10JUL2017:08:32:00.000,"30.2","23.7","5.8","10","2.8","2.9","27.961666667","-97.01055556","0.167","4","145","23.952095808","9605",2017-07-10T08:32:00Z,"2017",5-299-2017-07-10,"2","0","4.09018029514741"
"5","20","263",10JUL2017:07:42:00.000,"30.9","33.8","5.6","5","3.2","3.3","28.013611111","-97.04222222","0.167","0",NA,"0","9605",2017-07-10T07:42:00Z,"2017",5-263-2017-07-10,"0","0","0"
"5","20","287",10JUL2017:08:08:00.000,"30.1","24.2","5.7","11","3","3","27.98","-97.03861111","0.167","0",NA,"0","9605",2017-07-10T08:08:00Z,"2017",5-287-2017-07-10,"0","0","0"
"5","20","297",02AUG2017:09:23:00.000,"29.4","35.1","5.9","3","3","3","27.965277778","-97.04111111","0.167","2","156","11.976047904","9605",2017-08-02T09:23:00Z,"2017",5-297-2017-08-02,"2","2","4.09018029514741"
"5","20","304",02AUG2017:10:00:00.000,"29.9","34.8","5.4","3","2.8","2.9","27.935","-97.06833333","0.167","0",NA,"0","9605",2017-08-02T10:00:00Z,"2017",5-304-2017-08-02,"0","0","0"
"5","20","276",02AUG2017:08:55:00.000,"30.7","29.5","5.9","2","3.2","3.3","27.986388889","-97.03611111","0.167","0",NA,"0","9605",2017-08-02T08:55:00Z,"2017",5-276-2017-08-02,"0","0","0"
"5","20","299",02AUG2017:10:59:00.000,"30.5","34.3","6","4","3.1","3.1","27.9625","-97.01111111","0.167","0",NA,"0","9605",2017-08-02T10:59:00Z,"2017",5-299-2017-08-02,"0","0","0"
"5","20","307",02AUG2017:10:27:00.000,"29.7","35.4","5.2","3","2.8","2.9","27.947777778","-97.02972222","0.167","6","139.16666667","35.928143713","9605",2017-08-02T10:27:00Z,"2017",5-307-2017-08-02,"6","5","12.27054088544223"
"5","20","263",23AUG2017:08:49:00.000,"30.8","33.8","5.4","2","3.4","3.5","28.0125","-97.04111111","0.167","1","148","5.9880239521","9605",2017-08-23T08:49:00Z,"2017",5-263-2017-08-23,"1","0","2.045090147573705"
"5","20","267",25SEP2017:17:05:00.000,"29.6","15.1","8.5","14","1.7","1.7","28.006111111","-96.97916667","0.167","0",NA,"0","9605",2017-09-25T17:05:00Z,"2017",5-267-2017-09-25,"0","0","0"
"5","20","279",25SEP2017:17:28:00.000,"19.2","16.6","8.3","12","2.1","2.1","27.991388889","-96.98694444","0.167","0",NA,"0","9605",2017-09-25T17:28:00Z,"2017",5-279-2017-09-25,"0","0","0"
"5","20","324",25SEP2017:16:30:00.000,"29.7","22.5","8","7","1.8","1.9","27.915","-97.03861111","0.167","6","88.333333333","35.928143713","9605",2017-09-25T16:30:00Z,"2017",5-324-2017-09-25,"3","0","6.135270442721115"
"5","20","299",09OCT2017:11:35:00.000,"30.3","12.3","7.2","7","3.6","3.8","27.955555556","-97.00916667","0.167","1","154","5.9880239521","9605",2017-10-09T11:35:00Z,"2017",5-299-2017-10-09,"1","0","2.045090147573705"
"5","20","266",09OCT2017:12:18:00.000,"28.3","11.8","7.1","7","3.8","3.8","28.004166667","-96.98555556","0.167","0",NA,"0","9605",2017-10-09T12:18:00Z,"2017",5-266-2017-10-09,"0","0","0"
"5","20","275",09OCT2017:09:54:00.000,"28.4","11.9","7.4","6","3.2","3.3","27.988888889","-97.06055556","0.167","0",NA,"0","9605",2017-10-09T09:54:00Z,"2017",5-275-2017-10-09,"0","0","0"
"5","20","298",09OCT2017:10:47:00.000,"28.3","12.9","6.5","7","3.2","3.8","27.962222222","-97.0225","0.167","0",NA,"0","9605",2017-10-09T10:47:00Z,"2017",5-298-2017-10-09,"0","0","0"
"5","20","316",20NOV2017:12:39:00.000,"18.2","19.4","8.8","6","2.3","2.3","27.93","-97.02027778","0.167","5","15.2","29.94011976","9605",2017-11-20T12:39:00Z,"2017",5-316-2017-11-20,"0","0","0"
"5","20","278",20NOV2017:11:15:00.000,"19.8","17.4","7.8","11","3.8","3.8","27.986111111","-97.0025","0.167","2","105.5","11.976047904","9605",2017-11-20T11:15:00Z,"2017",5-278-2017-11-20,"1","0","2.045090147573705"
"5","20","296",20NOV2017:14:06:00.000,"19.8","18.9","7.8","12","2.6","2.9","27.956111111","-97.06472222","0.167","0",NA,"0","9605",2017-11-20T14:06:00Z,"2017",5-296-2017-11-20,"0","0","0"
"5","20","305",20NOV2017:13:23:00.000,"19.4","19","8.2","11","2.8","2.9","27.945277778","-97.06444444","0.167","0",NA,"0","9605",2017-11-20T13:23:00Z,"2017",5-305-2017-11-20,"0","0","0"
"5","20","316",05DEC2017:10:45:00.000,"23.2","23.6","7.1","11","2.3","2.4","27.926666667","-97.0225","0.167","0",NA,"0","9605",2017-12-05T10:45:00Z,"2017",5-316-2017-12-05,"0","0","0"
"5","20","250",17DEC2017:09:47:00.000,"12.9","18.9","10.1","3","3.4","3.4","28.017222222","-97.04083333","0.167","0",NA,"0","9605",2017-12-17T09:47:00Z,"2017",5-250-2017-12-17,"0","0","0"
"5","20","288",17DEC2017:11:28:00.000,"13.2","19.4","9.4","3","3.2","3.6","27.978611111","-97.025","0.167","0",NA,"0","9605",2017-12-17T11:28:00Z,"2017",5-288-2017-12-17,"0","0","0"
"5","20","296",17DEC2017:12:30:00.000,"12.9","19.6","9.5","3","3","3.1","27.958888889","-97.05277778","0.167","0",NA,"0","9605",2017-12-17T12:30:00Z,"2017",5-296-2017-12-17,"0","0","0"
"5","20","299",17DEC2017:12:01:00.000,"13.2","19.5","9.5","3","3.3","3.5","27.960833333","-97.01222222","0.167","0",NA,"0","9605",2017-12-17T12:01:00Z,"2017",5-299-2017-12-17,"0","0","0"
"5","20","307",01FEB2018:10:11:00.000,"13","29.1","10.1","3","2.7","2.8","27.949722222","-97.02138889","0.167","0",NA,"0","9605",2018-02-01T10:11:00Z,"2018",5-307-2018-02-01,"0","0","0"
"5","20","298",01FEB2018:10:28:00.000,"13.4","26.1","10.1","3","3.1","3.2","27.952777778","-97.02277778","0.167","0",NA,"0","9605",2018-02-01T10:28:00Z,"2018",5-298-2018-02-01,"0","0","0"
"5","20","287",01FEB2018:10:51:00.000,"14.4","22.8","10.3","3","3.3","3.8","27.972222222","-97.03694444","0.167","0",NA,"0","9605",2018-02-01T10:51:00Z,"2018",5-287-2018-02-01,"0","0","0"
"5","20","277",01FEB2018:11:13:00.000,"14.6","22.5","10.6","3","3.4","3.9","27.988611111","-97.02527778","0.167","0",NA,"0","9605",2018-02-01T11:13:00Z,"2018",5-277-2018-02-01,"0","0","0"
"5","20","300",23JAN2018:10:32:00.000,"11.1","22.2","11.2","4","2.8","2.9","27.9625","-96.99527778","0.167","0",NA,"0","9605",2018-01-23T10:32:00Z,"2018",5-300-2018-01-23,"0","0","0"
"5","20","304",23JAN2018:11:39:00.000,"10.9","21.5","11.4","3","2.9","3.1","27.9375","-97.06916667","0.167","0",NA,"0","9605",2018-01-23T11:39:00Z,"2018",5-304-2018-01-23,"0","0","0"
"5","20","305",23JAN2018:11:17:00.000,"10.7","21.4","11.5","4","2.6","2.6","27.942777778","-97.05361111","0.167","0",NA,"0","9605",2018-01-23T11:17:00Z,"2018",5-305-2018-01-23,"0","0","0"
"5","20","287",21MAR2018:09:15:00.000,"21","22.2","7.5","32","3.6","3.7","27.978055556","-97.04555556","0.167","0",NA,"0","9605",2018-03-21T09:15:00Z,"2018",5-287-2018-03-21,"0","0","0"
"5","20","299",21MAR2018:11:18:00.000,"20.8","21.7","9.6","10","3.2","3.6","27.956111111","-97.00777778","0.167","0",NA,"0","9605",2018-03-21T11:18:00Z,"2018",5-299-2018-03-21,"0","0","0"
"5","20","304",21MAR2018:10:08:00.000,"21.2","22.1","7.6","23","3.4","3.4","27.937222222","-97.07","0.167","4","173.25","23.952095808","9605",2018-03-21T10:08:00Z,"2018",5-304-2018-03-21,"4","4","8.18036059029482"
"5","20","276",05APR2018:11:09:00.000,"22.7","23.5","7.4","22","3.9","3.9","27.992777778","-97.04555556","0.167","1","139","5.9880239521","9605",2018-04-05T11:09:00Z,"2018",5-276-2018-04-05,"1","0","2.045090147573705"
"5","20","300",05APR2018:11:57:00.000,"22.1","22.9","7.2","10","3","3.5","27.959444444","-96.99611111","0.167","0",NA,"0","9605",2018-04-05T11:57:00Z,"2018",5-300-2018-04-05,"0","0","0"
"5","20","305",05APR2018:12:34:00.000,"21.7","24.2","7.2","13","3","3","27.9375","-97.05638889","0.167","1","157","5.9880239521","9605",2018-04-05T12:34:00Z,"2018",5-305-2018-04-05,"1","0","2.045090147573705"
"5","20","276",06MAY2018:17:43:00.000,"27.4","21.5","7.4","14","3.3","3.5","27.990277778","-97.04722222","0.167","0",NA,"0","9605",2018-05-06T17:43:00Z,"2018",5-276-2018-05-06,"0","0","0"
"5","20","296",06MAY2018:17:16:00.000,"27.3","22.4","7.4","7","2.9","3","27.961111111","-97.0625","0.167","1","72","5.9880239521","9605",2018-05-06T17:16:00Z,"2018",5-296-2018-05-06,"0","0","0"
"5","20","304",06MAY2018:16:53:00.000,"27.2","22.9","7.1","5","3","3.1","27.935555556","-97.06916667","0.167","0",NA,"0","9605",2018-05-06T16:53:00Z,"2018",5-304-2018-05-06,"0","0","0"
"5","20","313",06MAY2018:16:29:00.000,"27.3","22.9","7.2","4","3","3","27.926666667","-97.07","0.167","0",NA,"0","9605",2018-05-06T16:29:00Z,"2018",5-313-2018-05-06,"0","0","0"
"5","20","290",06MAY2018:16:00:00.000,"27","23.2","7.5","5","3.3","3.3","27.979166667","-96.98805556","0.167","0",NA,"0","9605",2018-05-06T16:00:00Z,"2018",5-290-2018-05-06,"0","0","0"
"5","20","279",23MAY2018:16:18:00.000,"28.3","27.7","6.1","10","2.4","2.7","27.993611111","-96.99305556","0.167","4","111.25","23.952095808","9605",2018-05-23T16:18:00Z,"2018",5-279-2018-05-23,"3","2","6.135270442721115"
"5","20","289",12JUN2018:15:29:00.000,"30.2","34","6.8","12","3.5","3.5","27.975555556","-97.00777778","0.167","0",NA,"0","9605",2018-06-12T15:29:00Z,"2018",5-289-2018-06-12,"0","0","0"
"5","20","299",12JUN2018:15:05:00.000,"30.2","31.1","7.1","7","3.3","3.4","27.960555556","-97.01","0.167","0",NA,"0","9605",2018-06-12T15:05:00Z,"2018",5-299-2018-06-12,"0","0","0"
